personId,firstName,lastName,gamesPlayed,points,assists,reboundsTotal,blocks,steals,turnovers,fieldGoalsAttempted,fieldGoalsMade,threePointersAttempted,threePointersMade,freeThrowsAttempted,freeThrowsMade,guard,forward,center,trueShootingAttempts,ts,fantasyPoints
1474,Larry,Krystkowiak,206,7.20873786407767,1.1941747572815533,4.344660194174757,0.15048543689320387,0.587378640776699,1.1262135922330097,6.344660194174757,2.8689320388349513,0.03398058252427184,0.0,1.8786407766990292,1.470873786407767,0,1,0,7.17126213592233,0.5026129102133652,16.21601941747573
906,Haywoode,Workman,353,5.555240793201133,3.988668555240793,2.311614730878187,0.059490084985835696,0.9943342776203966,1.5269121813031161,5.050991501416431,2.1133144475920678,1.0424929178470255,0.3371104815864023,1.3002832861189801,0.9915014164305949,1,0,0,5.623116147308782,0.4939646138965017,16.1671388101983
964,Roy,Rogers,136,4.794117647058823,0.41911764705882354,3.5441176470588234,1.536764705882353,0.19117647058823528,0.7426470588235294,4.382352941176471,2.1176470588235294,0.014705882352941176,0.007352941176470588,1.036764705882353,0.5514705882352942,0,1,0,4.838529411764706,0.4954106133365752,16.16544117647059
959,Steve,Nash,229,7.419213973799127,3.890829694323144,2.0,0.039301310043668124,0.6855895196506551,1.5109170305676856,6.270742358078603,2.7467248908296944,2.314410480349345,0.9301310043668122,1.1615720524017468,0.9956331877729258,1,0,0,6.781834061135371,0.5469917065883686,16.133187772925762
24,Keith,Jennings,164,6.646341463414634,3.7439024390243905,1.5121951219512195,0.012195121951219513,1.0,1.225609756097561,4.932926829268292,2.152439024390244,2.2195121951219514,0.8292682926829268,1.774390243902439,1.5121951219512195,1,0,0,5.713658536585365,0.581618714249125,16.128048780487802
400,Derek,Strong,428,6.94392523364486,0.6635514018691588,4.918224299065421,0.21728971962616822,0.4439252336448598,0.9322429906542056,5.530373831775701,2.3901869158878504,0.14018691588785046,0.02570093457943925,2.7149532710280373,2.1378504672897196,0,1,0,6.724953271028037,0.5162805564434315,16.09696261682243
1719,Bonzi,Wells,73,8.36986301369863,1.36986301369863,2.6164383561643834,0.1780821917808219,0.958904109589041,1.4109589041095891,6.8493150684931505,3.3835616438356166,0.7671232876712328,0.2876712328767123,2.0136986301369864,1.3150684931506849,1,1,0,7.735342465753424,0.5410143798257421,16.075342465753423
32,Clifford,Rozier,172,4.808139534883721,0.5697674418604651,5.209302325581396,0.6569767441860465,0.45348837209302323,0.9418604651162791,4.098837209302325,2.0348837209302326,0.06395348837209303,0.011627906976744186,1.563953488372093,0.7267441860465116,0,0,1,4.786976744186046,0.5022104547221143,16.03488372093023
1723,Matt,Harpring,54,7.851851851851852,0.9814814814814815,4.185185185185185,0.12962962962962962,0.6481481481481481,1.3703703703703705,6.2407407407407405,2.814814814814815,0.5,0.2222222222222222,2.7777777777777777,2.0,0,1,0,7.462962962962963,0.5260545905707197,15.972222222222221
122,Fred,Roberts,305,8.111475409836066,1.340983606557377,2.839344262295082,0.34098360655737703,0.6360655737704918,1.180327868852459,6.304918032786885,3.1901639344262294,0.380327868852459,0.14098360655737704,2.0229508196721313,1.5901639344262295,0,1,0,7.195016393442623,0.5636870693740659,15.929508196721315
78227,Andre,Spencer,48,7.208333333333333,0.9583333333333334,3.2083333333333335,0.3541666666666667,0.75,0.9791666666666666,5.854166666666667,2.6041666666666665,0.041666666666666664,0.0,2.7291666666666665,2.0,0,1,0,7.055,0.5108669974013702,15.916666666666666
1607,Troy,Hudson,93,7.806451612903226,3.6344086021505375,2.204301075268817,0.021505376344086023,0.6021505376344086,1.5806451612903225,7.580645161290323,2.903225806451613,2.6129032258064515,0.8064516129032258,1.4301075268817205,1.1935483870967742,1,0,0,8.20989247311828,0.47542958927074597,15.897849462365592
1740,Rashard,Lewis,101,7.138613861386139,0.7326732673267327,3.5742574257425743,0.36633663366336633,0.6831683168316832,0.9702970297029703,6.118811881188119,2.910891089108911,1.2475247524752475,0.40594059405940597,1.3564356435643565,0.9108910891089109,0,1,0,6.715643564356435,0.5314914194727841,15.856435643564359
696,Travis,Best,348,7.439655172413793,3.2672413793103448,1.5919540229885059,0.06321839080459771,0.9224137931034483,1.4252873563218391,6.117816091954023,2.706896551724138,1.1551724137931034,0.4109195402298851,1.985632183908046,1.6149425287356323,1,0,0,6.991494252873563,0.532050438957025,15.820402298850574
77386,Marcus,Liberty,267,7.273408239700374,0.9138576779026217,3.4644194756554305,0.27340823970037453,0.7078651685393258,0.9887640449438202,7.0299625468164795,2.932584269662921,0.7265917602996255,0.24719101123595505,1.749063670411985,1.1610486891385767,0,1,0,7.799550561797753,0.4662709845952902,15.788389513108614
1565,Michael,Stewart,164,3.0121951219512195,0.43902439024390244,4.445121951219512,1.475609756097561,0.23170731707317074,0.6951219512195121,2.6158536585365852,1.201219512195122,0.0,0.0,1.2134146341463414,0.6097560975609756,0,0,1,3.1497560975609753,0.4781632336998607,15.777439024390244
289,Ledell,Eackles,283,9.93286219081272,1.5371024734982333,2.204946996466431,0.07773851590106007,0.558303886925795,1.1625441696113075,8.477031802120141,3.812720848056537,1.0918727915194346,0.38515901060070673,2.5159010600706715,1.9222614840989398,1,0,0,9.584028268551236,0.518198711047532,15.765017667844523
198,Danny,Ferry,722,7.815789473684211,1.4473684210526316,2.994459833795014,0.3490304709141274,0.46121883656509693,0.9861495844875346,6.840720221606648,3.056786703601108,1.951523545706371,0.7520775623268698,1.1301939058171746,0.9501385041551247,0,1,0,7.338005540166205,0.5325554355950503,15.747229916897506
76821,Gerald,Glass,201,7.72636815920398,1.4825870646766168,2.5472636815920398,0.2885572139303483,0.6467661691542289,0.8905472636815921,7.875621890547263,3.4129353233830844,0.5472636815920398,0.12935323383084577,1.199004975124378,0.7711442786069652,0,1,0,8.40318407960199,0.45972860323023723,15.731343283582088
76672,A.J.,English,151,9.947019867549669,2.119205298013245,2.0860927152317883,0.15894039735099338,0.37748344370860926,1.3443708609271523,9.390728476821192,4.086092715231788,0.4304635761589404,0.059602649006622516,2.205298013245033,1.7152317880794703,1,0,0,10.361059602649005,0.4800194308797587,15.711920529801324
308,Derrick,Alston,139,5.402877697841727,0.6762589928057554,3.776978417266187,0.6258992805755396,0.6834532374100719,0.8057553956834532,4.676258992805756,2.287769784172662,0.050359712230215826,0.007194244604316547,1.683453237410072,0.8201438848920863,0,0,1,5.416978417266187,0.498698470038249,15.708633093525176
78304,Terry,Teagle,166,10.240963855421686,1.1867469879518073,2.210843373493976,0.10240963855421686,0.5843373493975904,1.1927710843373494,9.451807228915662,4.22289156626506,0.0783132530120482,0.006024096385542169,2.2650602409638556,1.7891566265060241,1,0,0,10.448433734939758,0.4900717234381126,15.698795180722891
770,Mark,West,593,4.929173693086003,0.30522765598650925,4.36256323777403,1.1416526138279932,0.24451939291736932,0.9055649241146712,3.4586846543001686,2.015177065767285,0.0,0.0,1.6138279932546373,0.8988195615514334,0,0,1,4.168768971332209,0.5912025500792855,15.664418212478921
2000,Dedric,Willoughby,25,7.6,2.64,2.04,0.08,0.92,1.48,7.16,2.44,3.92,1.16,2.04,1.56,1,0,0,8.0576,0.47160444797458295,15.66
355,Vincent,Askew,451,7.226164079822617,2.1818181818181817,2.5587583148558757,0.22172949002217296,0.6518847006651884,1.0886917960088691,5.452328159645233,2.645232815964523,0.5609756097560976,0.16851441241685144,2.343680709534368,1.7671840354767183,1,0,0,6.483547671840355,0.5572692949577304,15.65410199556541
679,Jason,Caffey,318,7.779874213836478,0.9968553459119497,4.537735849056604,0.20440251572327045,0.46226415094339623,1.5566037735849056,6.179245283018868,2.981132075471698,0.0220125786163522,0.0,2.89937106918239,1.8176100628930818,0,1,0,7.4549685534591195,0.5217912160224071,15.635220125786166
76362,Bill,Cartwright,277,6.9675090252707585,1.3104693140794224,4.628158844765343,0.18050541516245489,0.3176895306859206,1.148014440433213,6.126353790613718,2.8592057761732854,0.0,0.0,1.8628158844765343,1.2490974729241877,0,0,1,6.945992779783394,0.5015488243487661,15.57220216606498
138,Anthony,Avent,349,5.610315186246418,0.7965616045845272,4.538681948424069,0.6045845272206304,0.47564469914040114,1.191977077363897,5.782234957020058,2.332378223495702,0.0057306590257879654,0.0,1.3782234957020056,0.9455587392550143,0,0,1,6.3886532951289405,0.43908433648481365,15.550143266475645
1074,Matt,Maloney,226,7.893805309734513,3.0132743362831858,1.663716814159292,0.03982300884955752,0.7964601769911505,1.3539823008849559,6.845132743362832,2.7831858407079646,4.053097345132743,1.5176991150442478,1.0044247787610618,0.8097345132743363,1,0,0,7.287079646017699,0.5416302341397066,15.54646017699115
78059,Mike,Sanders,164,6.939024390243903,1.4268292682926829,2.75,0.4024390243902439,0.6097560975609756,0.8780487804878049,6.408536585365853,3.018292682926829,0.16463414634146342,0.036585365853658534,1.1097560975609757,0.8658536585365854,0,1,0,6.896829268292683,0.5030590232344309,15.496951219512196
924,Anthony,Goldwire,183,7.48087431693989,3.3224043715846996,1.4972677595628416,0.04918032786885246,0.7377049180327869,1.2240437158469946,6.306010928961749,2.601092896174863,2.185792349726776,0.8743169398907104,1.7704918032786885,1.4043715846994536,1,0,0,7.085027322404372,0.5279354599864255,15.40983606557377
1855,Mark,Macon,251,6.713147410358566,1.705179282868526,1.8605577689243027,0.0796812749003984,1.3904382470119523,1.2868525896414342,7.195219123505976,2.764940239043825,0.50199203187251,0.13545816733067728,1.4262948207171315,1.047808764940239,1,0,0,7.822788844621514,0.42907635267275096,15.36852589641434
685,Cherokee,Parks,318,4.69811320754717,0.5880503144654088,4.00314465408805,0.7515723270440252,0.4968553459119497,0.6477987421383647,4.144654088050315,1.9433962264150944,0.09433962264150944,0.0220125786163522,1.2547169811320755,0.789308176100629,0,1,1,4.6967295597484275,0.5001472990706768,15.283018867924529
962,Walter,McCarty,204,6.186274509803922,1.4656862745098038,3.0,0.4362745098039216,0.8088235294117647,1.2990196078431373,5.9068627450980395,2.269607843137255,1.7107843137254901,0.5147058823529411,1.5637254901960784,1.1323529411764706,0,1,0,6.5949019607843145,0.4690194446096212,15.2671568627451
376,Eric,Montross,360,5.102777777777778,0.4777777777777778,5.127777777777778,0.6277777777777778,0.275,0.9416666666666667,4.305555555555555,2.175,0.005555555555555556,0.0,1.5055555555555555,0.7527777777777778,0,0,1,4.968,0.5135645911612096,15.238888888888887
76726,Sleepy,Floyd,316,7.882911392405063,2.892405063291139,1.639240506329114,0.18354430379746836,0.6613924050632911,1.4177215189873418,7.496835443037975,2.9651898734177213,1.5158227848101267,0.4240506329113924,2.0221518987341773,1.5284810126582278,1,0,0,8.386582278481013,0.4699716243547559,15.224683544303794
1006,Herb,Williams,410,5.873170731707317,0.7292682926829268,3.4804878048780488,0.8560975609756097,0.3439024390243902,0.8829268292682927,5.714634146341464,2.580487804878049,0.03902439024390244,0.004878048780487805,1.0560975609756098,0.7073170731707317,0,0,1,6.179317073170732,0.47522814108434114,15.221951219512196
386,Elliot,Perry,497,6.621730382293762,3.245472837022133,1.392354124748491,0.03822937625754527,1.1066398390342052,1.4788732394366197,5.6237424547283705,2.5814889336016096,0.7625754527162978,0.27565392354124746,1.5070422535211268,1.1830985915492958,1,0,0,6.286841046277666,0.5266341500883324,15.20020120724346
78404,Kiki,Vandeweghe,183,10.639344262295081,1.0491803278688525,1.726775956284153,0.1366120218579235,0.3825136612021858,0.8469945355191257,8.26775956284153,4.032786885245901,1.3333333333333333,0.48633879781420764,2.377049180327869,2.087431693989071,0,1,0,9.313661202185791,0.5711687397324572,15.185792349726777
77387,Todd,Lichti,158,7.848101265822785,1.3227848101265822,2.240506329113924,0.20253164556962025,0.7848101265822784,1.0063291139240507,6.841772151898734,3.0569620253164556,0.4050632911392405,0.12025316455696203,1.9873417721518987,1.6139240506329113,1,0,0,7.716202531645569,0.5085468683355754,15.129746835443038
1593,Charles,Shackleford,172,5.02906976744186,0.5406976744186046,4.744186046511628,0.5523255813953488,0.37209302325581395,0.7732558139534884,4.308139534883721,2.13953488372093,0.01744186046511628,0.0,1.122093023255814,0.75,0,0,1,4.801860465116279,0.5236584657109646,15.10755813953488
29,Jim,McIlvaine,383,2.7258485639686683,0.26370757180156656,3.151436031331593,1.7650130548302871,0.3368146214099217,0.5796344647519582,2.3994778067885116,1.0783289817232375,0.02610966057441253,0.0026109660574412533,1.0339425587467364,0.566579634464752,0,0,1,2.8544125326370757,0.4774797848596831,15.096605744125327
969,Travis,Knight,239,4.556485355648536,0.8242677824267782,3.928870292887029,0.7949790794979079,0.4686192468619247,0.8242677824267782,4.01673640167364,1.8661087866108788,0.23430962343096234,0.06276150627615062,1.0920502092050208,0.7615062761506276,0,0,1,4.497238493723849,0.5065870269063304,15.09205020920502
77054,Dennis,Hopson,132,7.628787878787879,1.2651515151515151,2.3863636363636362,0.4015151515151515,0.696969696969697,1.2045454545454546,6.340909090909091,2.878787878787879,0.3939393939393939,0.09848484848484848,2.5454545454545454,1.7727272727272727,0,1,0,7.460909090909091,0.5112505584663499,15.09090909090909
955,Samaki,Walker,192,6.072916666666667,0.4427083333333333,4.5,0.5885416666666666,0.3333333333333333,1.046875,5.213541666666667,2.4114583333333335,0.015625,0.0,2.0572916666666665,1.25,0,1,0,6.11875,0.49625468164794007,15.080729166666668
1944,Eddie,Robinson,67,7.029850746268656,0.47761194029850745,2.746268656716418,0.373134328358209,0.7164179104477612,0.582089552238806,5.7611940298507465,3.1641791044776117,0.05970149253731343,0.0,0.9552238805970149,0.7014925373134329,0,1,0,6.181492537313433,0.5686208228703882,15.059701492537314
1714,Robert,Traylor,91,4.571428571428571,0.6373626373626373,3.2637362637362637,0.7582417582417582,0.7582417582417582,0.7582417582417582,3.5494505494505493,1.8241758241758241,0.054945054945054944,0.0,1.6263736263736264,0.9230769230769231,0,1,1,4.265054945054945,0.5359167267855303,14.972527472527473
78195,Larry,Smith,192,2.3802083333333335,0.7760416666666666,6.421875,0.234375,0.6614583333333334,0.9166666666666666,2.3020833333333335,1.125,0.005208333333333333,0.0,0.4322916666666667,0.13020833333333334,0,1,0,2.492291666666667,0.47751400150463924,14.927083333333334
1720,Michael,Doleac,130,6.684615384615385,0.6384615384615384,3.707692307692308,0.3923076923076923,0.36923076923076925,0.7,6.1692307692307695,2.8230769230769233,0.015384615384615385,0.007692307692307693,1.3461538461538463,1.0307692307692307,0,0,1,6.7615384615384615,0.4943117178612059,14.85
12,Chris,King,103,6.728155339805825,1.1262135922330097,3.0194174757281553,0.3300970873786408,0.7184466019417476,1.1650485436893203,6.223300970873787,2.6310679611650487,1.1650485436893203,0.44660194174757284,1.6116504854368932,1.0194174757281553,0,1,0,6.93242718446602,0.4852669318245476,14.810679611650489
81,Jeff,Grayer,355,7.402816901408451,1.4253521126760564,2.935211267605634,0.15211267605633802,0.6,1.0788732394366196,6.661971830985915,3.0422535211267605,0.35774647887323946,0.09577464788732394,1.8507042253521127,1.2225352112676056,1,0,0,7.476281690140844,0.4950868097419822,14.794366197183098
771,Elmore,Spencer,157,5.8789808917197455,0.6942675159235668,3.535031847133758,1.0828025477707006,0.3375796178343949,1.585987261146497,4.802547770700637,2.477707006369427,0.01910828025477707,0.0,1.5923566878980893,0.9235668789808917,0,0,1,5.503184713375797,0.5341435185185185,14.732484076433122
694,Sam,Mack,246,8.012195121951219,1.3455284552845528,2.105691056910569,0.14634146341463414,0.6463414634146342,0.8658536585365854,7.040650406504065,2.841463414634146,3.459349593495935,1.3089430894308942,1.2235772357723578,1.0203252032520325,1,0,0,7.5790243902439025,0.5285769453562463,14.628048780487804
1425,Aaron,Williams,237,5.489451476793249,0.4641350210970464,3.586497890295359,0.7974683544303798,0.3881856540084388,0.8438818565400844,4.109704641350211,2.1012658227848102,0.029535864978902954,0.0,1.7721518987341771,1.2869198312236287,0,1,1,4.889451476793249,0.561356575768036,14.620253164556964
960,Tony,Delk,217,7.626728110599078,1.9400921658986174,1.8986175115207373,0.1336405529953917,0.7373271889400922,1.1705069124423964,7.308755760368664,2.9723502304147464,1.728110599078341,0.5483870967741935,1.5299539170506913,1.1336405529953917,1,0,0,7.981935483870968,0.47774929564454294,14.527649769585253
1894,Corey,Maggette,77,8.38961038961039,0.7922077922077922,3.935064935064935,0.33766233766233766,0.3116883116883117,1.7922077922077921,6.090909090909091,2.909090909090909,0.14285714285714285,0.025974025974025976,3.3896103896103895,2.5454545454545454,0,1,0,7.582337662337662,0.5532337626747055,14.493506493506494
95,Mark,Bryant,619,6.101777059773829,0.691437802907916,4.17124394184168,0.28109854604200324,0.45718901453957994,0.9321486268174475,4.825525040387722,2.4410339256865914,0.01938610662358643,0.0016155088852988692,1.7124394184168013,1.2180936995153473,0,1,0,5.578998384491115,0.5468523773672322,14.484652665589657
77879,Paul,Pressey,144,5.263888888888889,3.076388888888889,2.0972222222222223,0.3888888888888889,0.7152777777777778,1.5069444444444444,4.534722222222222,2.013888888888889,0.5694444444444444,0.13194444444444445,1.3958333333333333,1.1041666666666667,1,0,0,5.148888888888889,0.5111674579197238,14.427083333333336
1498,Antonio,Daniels,186,6.553763440860215,3.317204301075269,1.521505376344086,0.11290322580645161,0.7526881720430108,1.4301075268817205,5.779569892473118,2.5483870967741935,0.7258064516129032,0.20430107526881722,1.8064516129032258,1.2526881720430108,1,0,0,6.5744086021505375,0.49842988453109155,14.41397849462366
680,John,Amaechi,108,8.453703703703704,0.9629629629629629,2.9444444444444446,0.4444444444444444,0.37962962962962965,1.6018518518518519,7.12962962962963,3.1018518518518516,0.05555555555555555,0.009259259259259259,3.0,2.240740740740741,0,1,1,8.44962962962963,0.5002410800385728,14.407407407407407
194,Anthony,Bowie,372,6.736559139784946,1.9220430107526882,2.2768817204301075,0.260752688172043,0.6129032258064516,1.0698924731182795,5.89247311827957,2.838709677419355,0.5,0.16129032258064516,1.0672043010752688,0.8978494623655914,1,0,0,6.362043010752688,0.5294336369935944,14.38978494623656
943,Ryan,Lorthridge,37,7.351351351351352,2.72972972972973,1.9189189189189189,0.02702702702702703,0.7567567567567568,1.5405405405405406,6.027027027027027,2.864864864864865,0.3783783783783784,0.08108108108108109,2.3783783783783785,1.5405405405405406,1,0,0,7.073513513513514,0.519639309185389,14.378378378378379
753,Randy,Brown,567,5.08994708994709,2.1675485008818343,1.8483245149911816,0.25220458553791886,1.1340388007054674,1.1499118165784832,4.892416225749559,2.0440917107583774,0.20634920634920634,0.042328042328042326,1.3774250440917108,0.9594356261022927,1,0,0,5.498483245149912,0.4628501045662745,14.358906525573191
1479,Mike,Brown,369,5.048780487804878,0.7696476964769647,4.764227642276423,0.3062330623306233,0.44715447154471544,1.032520325203252,4.0894308943089435,1.7913279132791329,0.013550135501355014,0.0,2.165311653116531,1.4661246612466126,0,1,1,5.042168021680217,0.5006557165584555,14.298102981029812
460,Trevor,Ruffin,110,9.190909090909091,2.881818181818182,1.4090909090909092,0.03636363636363636,0.5181818181818182,1.7818181818181817,7.681818181818182,3.1545454545454548,3.481818181818182,1.290909090909091,2.0,1.5909090909090908,1,0,0,8.561818181818182,0.5367381609683585,14.281818181818181
65,Greg,Minor,277,6.866425992779783,1.3862815884476534,2.675090252707581,0.16606498194945848,0.5631768953068592,0.8122743682310469,6.0,2.8664259927797833,0.38267148014440433,0.08664259927797834,1.364620938628159,1.0469314079422383,1,0,0,6.60043321299639,0.5201496455762668,14.250902527075812
77065,Brian,Howard,95,6.0,0.8526315789473684,2.768421052631579,0.4421052631578947,0.6947368421052632,0.8736842105263158,5.4526315789473685,2.4947368421052634,0.09473684210526316,0.021052631578947368,1.3157894736842106,0.9894736842105263,0,1,0,6.031578947368422,0.49738219895287955,14.231578947368419
15,Eric,Piatkowski,400,7.955,0.99,2.3475,0.165,0.5825,0.86,6.3825,2.77,2.745,1.0675,1.6325,1.3475,1,1,0,7.1008000000000004,0.5601481523208652,14.23125
93,Hubert,Davis,508,9.076771653543307,1.8169291338582678,1.545275590551181,0.07874015748031496,0.4468503937007874,0.9980314960629921,7.383858267716535,3.4133858267716537,2.59251968503937,1.1437007874015748,1.3228346456692914,1.1062992125984252,1,0,0,7.965905511811023,0.569726294147301,14.226377952755904
1540,Eric,Washington,104,6.884615384615385,1.0384615384615385,2.076923076923077,0.41346153846153844,0.75,1.0192307692307692,6.5576923076923075,2.6346153846153846,2.25,0.7788461538461539,1.1057692307692308,0.8365384615384616,1,1,0,7.044230769230769,0.48867048867048873,14.173076923076925
228,Adam,Keefe,549,5.353369763205829,0.7122040072859745,4.2750455373406195,0.2786885245901639,0.5081967213114754,0.9198542805100182,3.772313296903461,1.9234972677595628,0.020036429872495445,0.0,2.09471766848816,1.506375227686703,0,1,0,4.693989071038251,0.5702367093519597,14.142076502732243
38,Brad,Lohaus,427,5.4402810304449645,1.0070257611241218,2.522248243559719,0.7447306791569087,0.46604215456674475,0.7259953161592506,4.946135831381733,2.11943793911007,2.1662763466042154,0.7985948477751756,0.5807962529274004,0.4028103044496487,0,1,1,5.201686182669789,0.5229343754502233,14.125292740046834
174,John,Battle,275,9.214545454545455,2.0,1.2727272727272727,0.06545454545454546,0.43636363636363634,1.0327272727272727,7.665454545454545,3.5236363636363635,0.44363636363636366,0.12,2.48,2.0472727272727274,1,0,0,8.756654545454545,0.5261453107870171,14.065454545454546
965,Derek,Fisher,290,5.413793103448276,2.9827586206896552,1.806896551724138,0.04827586206896552,0.8862068965517241,1.1793103448275861,4.779310344827586,1.8413793103448275,1.4379310344827587,0.49310344827586206,1.710344827586207,1.2379310344827585,1,0,0,5.531862068965517,0.48932828005784673,13.977586206896554
707,Mark,Davis,229,5.506550218340611,1.2838427947598254,3.0436681222707422,0.32751091703056767,0.8733624454148472,1.4148471615720524,4.676855895196507,2.0655021834061134,0.4978165938864629,0.1222707423580786,1.9126637554585153,1.2532751091703056,1,1,0,5.518427947598253,0.4989238122368879,13.971615720524019
7,Dan,Schayes,469,5.3049040511727075,0.8166311300639659,3.6439232409381663,0.4904051172707889,0.42857142857142855,0.8912579957356077,4.275053304904051,1.8869936034115138,0.021321961620469083,0.0021321961620469083,1.8912579957356077,1.5287846481876333,0,0,1,5.107206823027719,0.5193547309709095,13.88912579957356
279,Charles,Jones,328,1.420731707317073,0.6128048780487805,3.981707317073171,1.1310975609756098,0.4695121951219512,0.4329268292682927,1.1951219512195121,0.5640243902439024,0.006097560975609756,0.0,0.5457317073170732,0.2926829268292683,0,1,1,1.4352439024390244,0.49494434531396037,13.849085365853659
1380,Lloyd,Daniels,200,7.055,1.56,2.2,0.305,0.51,1.055,6.865,2.765,2.405,0.76,1.03,0.765,1,0,0,7.3182,0.48201743598152547,13.845
78347,Tom,Tolbert,228,6.026315789473684,0.9649122807017544,3.8026315789473686,0.3508771929824561,0.3991228070175439,1.1666666666666667,5.12280701754386,2.289473684210526,0.33771929824561403,0.10526315789473684,1.8728070175438596,1.3421052631578947,0,1,0,5.9468421052631575,0.5066820072572794,13.844298245614036
77820,John,Paxson,247,6.40080971659919,2.8623481781376516,1.0323886639676114,0.06477732793522267,0.631578947368421,0.6072874493927125,5.530364372469635,2.8704453441295548,0.8218623481781376,0.3319838056680162,0.4048582995951417,0.32793522267206476,1,0,0,5.708502024291498,0.5606382978723404,13.813765182186236
78377,Andre,Turner,140,4.9714285714285715,3.4857142857142858,1.7285714285714286,0.014285714285714285,0.8571428571428571,1.2785714285714285,4.6,1.9928571428571429,0.35,0.09285714285714286,1.1714285714285715,0.8928571428571429,1,0,0,5.115428571428571,0.48592493297587136,13.721428571428572
1732,Felipe,Lopez,109,6.669724770642202,0.9724770642201835,2.6513761467889907,0.27522935779816515,0.7431192660550459,1.2293577981651376,5.871559633027523,2.5688073394495414,0.5688073394495413,0.13761467889908258,2.2018348623853212,1.3944954128440368,1,1,0,6.840366972477065,0.4875268240343347,13.720183486238529
42,Monty,Williams,284,6.683098591549296,1.2077464788732395,2.721830985915493,0.3485915492957746,0.5669014084507042,1.2887323943661972,5.524647887323944,2.637323943661972,0.05985915492957746,0.01056338028169014,2.091549295774648,1.397887323943662,0,1,0,6.444929577464789,0.5184772394501628,13.661971830985918
85,Brent,Price,392,6.216836734693878,3.11734693877551,1.7142857142857142,0.03826530612244898,0.7857142857142857,1.5612244897959184,4.795918367346939,2.056122448979592,2.3443877551020407,0.9132653061224489,1.441326530612245,1.191326530612245,1,0,0,5.430102040816327,0.5724419806445551,13.637755102040817
1512,Chris,Anstey,153,5.313725490196078,0.8300653594771242,3.4901960784313726,0.42483660130718953,0.5098039215686274,0.9477124183006536,4.7973856209150325,1.9803921568627452,0.1895424836601307,0.026143790849673203,1.7581699346405228,1.326797385620915,0,0,1,5.570980392156862,0.47691116429677605,13.637254901960782
78,LaSalle,Thompson,362,4.234806629834254,0.9530386740331491,4.196132596685083,0.4558011049723757,0.5359116022099447,1.1464088397790055,3.9613259668508287,1.8232044198895028,0.022099447513812154,0.0027624309392265192,0.8011049723756906,0.585635359116022,0,0,1,4.313812154696133,0.49084272540983603,13.632596685082873
724,Cory,Alexander,265,5.947169811320754,2.871698113207547,1.6113207547169812,0.13584905660377358,0.8981132075471698,1.5962264150943397,5.29433962264151,2.086792452830189,2.392452830188679,0.8490566037735849,1.2150943396226415,0.9245283018867925,1,0,0,5.828981132075472,0.5101380221146127,13.615094339622642
76431,Lester,Conner,199,3.28643216080402,2.7889447236180906,1.8542713567839195,0.08542713567839195,1.1608040201005025,0.8391959798994975,2.7437185929648242,1.2110552763819096,0.07537688442211055,0.0,1.185929648241206,0.864321608040201,1,0,0,3.265527638190955,0.5032007878862489,13.557788944723615
1888,Richard,Hamilton,71,9.0,1.5211267605633803,1.8169014084507042,0.08450704225352113,0.39436619718309857,1.1830985915492958,8.52112676056338,3.5774647887323945,1.0845070422535212,0.39436619718309857,1.8732394366197183,1.4507042253521127,1,0,0,9.345352112676055,0.48152278755727035,13.556338028169012
78369,Kelly,Tripucka,77,7.025974025974026,2.064935064935065,2.2857142857142856,0.16883116883116883,0.42857142857142855,1.1948051948051948,5.35064935064935,2.4285714285714284,0.5844155844155844,0.19480519480519481,2.168831168831169,1.974025974025974,0,1,0,6.304935064935065,0.5571805223696136,13.551948051948052
1108,Tony,Farmer,99,5.373737373737374,0.797979797979798,3.292929292929293,0.20202020202020202,0.7676767676767676,0.9191919191919192,3.686868686868687,1.4545454545454546,0.5353535353535354,0.10101010101010101,3.0707070707070705,2.3636363636363638,0,1,0,5.037979797979798,0.533322640147566,13.55050505050505
1569,Keith,Closs,128,3.921875,0.34375,2.90625,1.2734375,0.21875,0.609375,3.3359375,1.5703125,0.03125,0.0,1.2890625,0.78125,0,0,1,3.903125,0.5024019215372297,13.546875
143,Terry,Dehere,402,8.04726368159204,2.572139303482587,1.462686567164179,0.08955223880597014,0.5298507462686567,1.5348258706467661,6.54726368159204,2.691542288557214,2.156716417910448,0.8159203980099502,2.373134328358209,1.8482587064676617,1,0,0,7.591442786069652,0.530022020080216,13.507462686567164
61,Carl,Herrera,465,5.335483870967742,0.5612903225806452,3.6344086021505375,0.43655913978494626,0.5096774193548387,0.9612903225806452,4.694623655913978,2.2344086021505376,0.030107526881720432,0.004301075268817204,1.3419354838709678,0.8623655913978494,0,1,0,5.285075268817204,0.5047689578280897,13.491397849462366
381,James,Robinson,371,7.730458221024259,1.9272237196765498,1.7547169811320755,0.18867924528301888,0.5417789757412399,1.3450134770889488,7.142857142857143,2.8194070080862534,3.0862533692722374,1.0727762803234502,1.536388140161725,1.0188679245283019,1,0,0,7.818867924528302,0.4943463872035301,13.485175202156336
114,Harold,Miner,200,9.005,1.225,2.16,0.135,0.4,1.39,7.52,3.46,0.37,0.115,2.51,1.97,1,0,0,8.6244,0.5220653030935486,13.4425
